transaction_id,transaction_datetime,register,line_item,upc,product_name,quantity,unit_price
12723,2024-08-20 15:14:09,3,4,040001996353,Salsa,2,4.49
12723,2024-08-20 15:14:09,3,5,040002070292,Soda,1,1.99
12723,2024-08-20 15:14:09,3,6,040002218170,Tortilla Chips,3,3.99
12724,2024-08-20 15:21:14,10,1,040000073939,Bananas,1,0.59
12724,2024-08-20 15:21:14,10,2,040001330902,Milk,1,3.49
12724,2024-08-20 15:21:14,10,3,040001996353,Salsa,3,4.49
12725,2024-08-20 16:18:01,10,1,040000147878,Bread,1,2.99
12725,2024-08-20 16:18:01,10,2,040000887268,Guacamole,1,5.99
12725,2024-08-20 16:18:01,10,3,040001330902,Milk,1,3.49
12725,2024-08-20 16:18:01,10,4,040001996353,Salsa,1,4.49
12725,2024-08-20 16:18:01,10,5,040002144231,Tomatoes,1,2.99
12725,2024-08-20 16:18:01,10,6,040002218170,Tortilla Chips,1,3.99
12726,2024-08-20 16:23:35,7,1,040000073939,Bananas,1,0.59
12726,2024-08-20 16:23:35,7,2,040000887268,Guacamole,1,5.99
12726,2024-08-20 16:23:35,7,3,040001996353,Salsa,2,4.49
12726,2024-08-20 16:23:35,7,4,040002070292,Soda,1,1.99
12726,2024-08-20 16:23:35,7,5,040002218170,Tortilla Chips,1,3.99
12727,2024-08-20 16:41:18,7,1,040000221817,Burger Buns,1,2.49
12727,2024-08-20 16:41:18,7,2,040000739390,Ground Beef,1,6.49
12728,2024-08-20 16:42:26,7,1,040000591512,Eggs,3,4.29
12728,2024-08-20 16:42:26,7,2,040001256963,Maple Syrup,1,6.99
12728,2024-08-20 16:42:26,7,3,040001478780,Pancake Mix,1,3.19
12729,2024-08-20 16:58:30,9,1,040000073939,Bananas,1,0.59
12729,2024-08-20 16:58:30,9,2,040000295756,Carrots,1,1.49
12729,2024-08-20 16:58:30,9,3,040002144231,Tomatoes,1,2.99
12730,2024-08-20 17:03:04,5,1,040000517573,Dish Soap,1,3.99
12730,2024-08-20 17:03:04,5,2,040000591512,Eggs,1,4.29
12730,2024-08-20 17:03:04,5,3,040001183024,Lettuce,1,1.99
12730,2024-08-20 17:03:04,5,4,040001330902,Milk,1,3.49
12731,2024-08-20 17:10:45,9,1,040001183024,Lettuce,2,1.99
12731,2024-08-20 17:10:45,9,2,040002144231,Tomatoes,1,2.99
12732,2024-08-20 17:26:25,9,1,040000073939,Bananas,1,0.59
12732,2024-08-20 17:26:25,9,2,040000887268,Guacamole,1,5.99
12732,2024-08-20 17:26:25,9,3,040001330902,Milk,1,3.49
12732,2024-08-20 17:26:25,9,4,040001404841,Onions,1,1.19
12732,2024-08-20 17:26:25,9,5,040001996353,Salsa,1,4.49
12732,2024-08-20 17:26:25,9,6,040002218170,Tortilla Chips,2,3.99
12733,2024-08-20 17:28:46,1,1,040000073939,Bananas,3,0.59
12733,2024-08-20 17:28:46,1,2,040000295756,Carrots,1,1.49
12733,2024-08-20 17:28:46,1,3,040001183024,Lettuce,1,1.99
12733,2024-08-20 17:28:46,1,4,040001626658,Parmesan,1,5.49
12733,2024-08-20 17:28:46,1,5,040001700597,Pasta,3,1.79
12733,2024-08-20 17:28:46,1,6,040001774536,Pasta Sauce,1,3.29
12734,2024-08-20 17:30:18,3,1,040000517573,Dish Soap,1,3.99
12734,2024-08-20 17:30:18,3,2,040001922414,Rice,2,4.49
12734,2024-08-20 17:30:18,3,3,040001996353,Salsa,1,4.49
12734,2024-08-20 17:30:18,3,4,040002218170,Tortilla Chips,3,3.99
12735,2024-08-20 17:52:11,8,1,040000000000,Apples,2,2.49
12735,2024-08-20 17:52:11,8,2,040000221817,Burger Buns,1,2.49
12735,2024-08-20 17:52:11,8,3,040000517573,Dish Soap,1,3.99
12735,2024-08-20 17:52:11,8,4,040000739390,Ground Beef,1,6.49
12736,2024-08-20 18:14:22,5,1,040000073939,Bananas,1,0.59
12736,2024-08-20 18:14:22,5,2,040000147878,Bread,1,2.99
12736,2024-08-20 18:14:22,5,3,040000221817,Burger Buns,3,2.49
12736,2024-08-20 18:14:22,5,4,040000591512,Eggs,1,4.29
12736,2024-08-20 18:14:22,5,5,040000739390,Ground Beef,2,6.49
12736,2024-08-20 18:14:22,5,6,040001109085,Ketchup,2,2.99
12736,2024-08-20 18:14:22,5,7,040001330902,Milk,1,3.49
12736,2024-08-20 18:14:22,5,8,040001922414,Rice,1,4.49
12736,2024-08-20 18:14:22,5,9,040002144231,Tomatoes,1,2.99
12737,2024-08-20 18:16:50,6,1,040001256963,Maple Syrup,1,6.99
12737,2024-08-20 18:16:50,6,2,040001478780,Pancake Mix,1,3.19
12737,2024-08-20 18:16:50,6,3,040001922414,Rice,1,4.49
12738,2024-08-20 18:28:56,1,1,040000147878,Bread,1,2.99
12738,2024-08-20 18:28:56,1,2,040000665451,Frozen Pizza,1,5.99
12738,2024-08-20 18:28:56,1,3,040001996353,Salsa,1,4.49
12738,2024-08-20 18:28:56,1,4,040002070292,Soda,2,1.99
12738,2024-08-20 18:28:56,1,5,040002218170,Tortilla Chips,1,3.99
12739,2024-08-20 18:29:36,5,1,040000147878,Bread,1,2.99
12739,2024-08-20 18:29:36,5,2,040000591512,Eggs,1,4.29
12739,2024-08-20 18:29:36,5,3,040001626658,Parmesan,1,5.49
12739,2024-08-20 18:29:36,5,4,040001700597,Pasta,1,1.79
12739,2024-08-20 18:29:36,5,5,040001774536,Pasta Sauce,1,3.29
12739,2024-08-20 18:29:36,5,6,040001922414,Rice,1,4.49
12740,2024-08-20 18:33:06,3,1,040000073939,Bananas,1,0.59
12740,2024-08-20 18:33:06,3,2,040000665451,Frozen Pizza,1,5.99
12740,2024-08-20 18:33:06,3,3,040001256963,Maple Syrup,1,6.99
12740,2024-08-20 18:33:06,3,4,040001478780,Pancake Mix,1,3.19
12741,2024-08-20 18:39:18,3,1,040000961207,Ice Cream,2,4.99
12741,2024-08-20 18:39:18,3,2,040002292109,Yogurt,2,1.29
12742,2024-08-20 18:42:31,6,1,040000000000,Apples,1,2.49
12742,2024-08-20 18:42:31,6,2,040000073939,Bananas,1,0.59
12742,2024-08-20 18:42:31,6,3,040000147878,Bread,1,2.99
12742,2024-08-20 18:42:31,6,4,040000443634,Coffee Creamer,1,3.79
12742,2024-08-20 18:42:31,6,5,040000813329,Ground Coffee,1,8.99
12743,2024-08-20 18:50:28,4,1,040000073939,Bananas,1,0.59
12743,2024-08-20 18:50:28,4,2,040000295756,Carrots,1,1.49
12743,2024-08-20 18:50:28,4,3,040001996353,Salsa,1,4.49
12743,2024-08-20 18:50:28,4,4,040002218170,Tortilla Chips,2,3.99
12744,2024-08-20 18:56:21,8,1,040000073939,Bananas,1,0.59
12744,2024-08-20 18:56:21,8,2,040001330902,Milk,3,3.49
12744,2024-08-20 18:56:21,8,3,040001700597,Pasta,3,1.79
12744,2024-08-20 18:56:21,8,4,040001774536,Pasta Sauce,1,3.29
12745,2024-08-20 19:02:44,7,1,040000665451,Frozen Pizza,1,5.99
12745,2024-08-20 19:02:44,7,2,040001330902,Milk,2,3.49
12745,2024-08-20 19:02:44,7,3,040001404841,Onions,1,1.19
12746,2024-08-20 19:06:43,5,1,040000221817,Burger Buns,1,2.49
12746,2024-08-20 19:06:43,5,2,040000295756,Carrots,2,1.49
12746,2024-08-20 19:06:43,5,3,040000591512,Eggs,1,4.29
12746,2024-08-20 19:06:43,5,4,040000739390,Ground Beef,1,6.49
12746,2024-08-20 19:06:43,5,5,040001109085,Ketchup,2,2.99
12746,2024-08-20 19:06:43,5,6,040001330902,Milk,1,3.49
12747,2024-08-20 19:12:38,10,1,040001256963,Maple Syrup,1,6.99
12747,2024-08-20 19:12:38,10,2,040001478780,Pancake Mix,1,3.19
12748,2024-08-20 19:29:23,2,1,040000295756,Carrots,1,1.49
12749,2024-08-20 19:43:39,1,1,040000073939,Bananas,2,0.59
12749,2024-08-20 19:43:39,1,2,040001035146,Jelly,2,3.49
12749,2024-08-20 19:43:39,1,3,040001330902,Milk,1,3.49
12749,2024-08-20 19:43:39,1,4,040001848475,Peanut Butter,1,4.99
12750,2024-08-20 20:01:01,2,1,040000369695,Chicken Breast,1,7.99
12750,2024-08-20 20:01:01,2,2,040001330902,Milk,2,3.49
12751,2024-08-20 20:03:37,1,1,040000073939,Bananas,1,0.59
12751,2024-08-20 20:03:37,1,2,040000591512,Eggs,3,4.29
12751,2024-08-20 20:03:37,1,3,040001035146,Jelly,1,3.49
12751,2024-08-20 20:03:37,1,4,040001330902,Milk,2,3.49
12751,2024-08-20 20:03:37,1,5,040001848475,Peanut Butter,1,4.99
12751,2024-08-20 20:03:37,1,6,040002292109,Yogurt,1,1.29
12752,2024-08-20 20:13:53,1,1,040000147878,Bread,1,2.99
12752,2024-08-20 20:13:53,1,2,040000369695,Chicken Breast,3,7.99
12752,2024-08-20 20:13:53,1,3,040001330902,Milk,2,3.49
12752,2024-08-20 20:13:53,1,4,040001552719,Paper Towels,2,6.49
12753,2024-08-20 21:00:10,7,1,040000073939,Bananas,1,0.59
12753,2024-08-20 21:00:10,7,2,040000961207,Ice Cream,1,4.99
12753,2024-08-20 21:00:10,7,3,040001404841,Onions,2,1.19
12753,2024-08-20 21:00:10,7,4,040001996353,Salsa,1,4.49
12753,2024-08-20 21:00:10,7,5,040002218170,Tortilla Chips,2,3.99
12754,2024-08-20 21:14:54,6,1,040000591512,Eggs,1,4.29
12754,2024-08-20 21:14:54,6,2,040001256963,Maple Syrup,1,6.99
12754,2024-08-20 21:14:54,6,3,040001330902,Milk,1,3.49
12754,2024-08-20 21:14:54,6,4,040001478780,Pancake Mix,1,3.19
12754,2024-08-20 21:14:54,6,5,040001552719,Paper Towels,1,6.49
12755,2024-08-21 09:06:24,3,1,040000073939,Bananas,2,0.59
12755,2024-08-21 09:06:24,3,2,040000147878,Bread,1,2.99
12755,2024-08-21 09:06:24,3,3,040002218170,Tortilla Chips,1,3.99
12756,2024-08-21 09:11:52,3,1,040000073939,Bananas,2,0.59
12756,2024-08-21 09:11:52,3,2,040000443634,Coffee Creamer,1,3.79
12756,2024-08-21 09:11:52,3,3,040000813329,Ground Coffee,1,8.99
12757,2024-08-21 09:18:58,8,1,040000073939,Bananas,1,0.59
12757,2024-08-21 09:18:58,8,2,040000221817,Burger Buns,1,2.49
12757,2024-08-21 09:18:58,8,3,040000739390,Ground Beef,1,6.49
12757,2024-08-21 09:18:58,8,4,040001109085,Ketchup,1,2.99
12757,2024-08-21 09:18:58,8,5,040001330902,Milk,1,3.49
12757,2024-08-21 09:18:58,8,6,040001552719,Paper Towels,1,6.49
12757,2024-08-21 09:18:58,8,7,040001922414,Rice,1,4.49
12758,2024-08-21 10:08:35,1,1,040000147878,Bread,1,2.99
12758,2024-08-21 10:08:35,1,2,040000221817,Burger Buns,1,2.49
12758,2024-08-21 10:08:35,1,3,040000295756,Carrots,1,1.49
12758,2024-08-21 10:08:35,1,4,040000739390,Ground Beef,1,6.49
12759,2024-08-21 10:48:52,6,1,040000073939,Bananas,1,0.59
12759,2024-08-21 10:48:52,6,2,040000443634,Coffee Creamer,1,3.79
12759,2024-08-21 10:48:52,6,3,040000813329,Ground Coffee,1,8.99
12760,2024-08-21 11:22:57,9,1,040000147878,Bread,1,2.99
12760,2024-08-21 11:22:57,9,2,040000295756,Carrots,1,1.49
12760,2024-08-21 11:22:57,9,3,040000887268,Guacamole,1,5.99
12760,2024-08-21 11:22:57,9,4,040002218170,Tortilla Chips,1,3.99
12761,2024-08-21 11:40:21,3,1,040000073939,Bananas,1,0.59
12761,2024-08-21 11:40:21,3,2,040000295756,Carrots,2,1.49
12761,2024-08-21 11:40:21,3,3,040001330902,Milk,1,3.49
12761,2024-08-21 11:40:21,3,4,040001922414,Rice,1,4.49
12762,2024-08-21 12:24:47,7,1,040000147878,Bread,1,2.99
12762,2024-08-21 12:24:47,7,2,040000961207,Ice Cream,2,4.99
12762,2024-08-21 12:24:47,7,3,040001774536,Pasta Sauce,1,3.29
12762,2024-08-21 12:24:47,7,4,040001922414,Rice,1,4.49
12763,2024-08-21 12:28:03,4,1,040000000000,Apples,2,2.49
12763,2024-08-21 12:28:03,4,2,040000073939,Bananas,1,0.59
12763,2024-08-21 12:28:03,4,3,040000147878,Bread,1,2.99
12763,2024-08-21 12:28:03,4,4,040000887268,Guacamole,1,5.99
12763,2024-08-21 12:28:03,4,5,040001330902,Milk,1,3.49
12763,2024-08-21 12:28:03,4,6,040001996353,Salsa,1,4.49
12763,2024-08-21 12:28:03,4,7,040002070292,Soda,2,1.99
12763,2024-08-21 12:28:03,4,8,040002218170,Tortilla Chips,1,3.99
12764,2024-08-21 12:32:05,1,1,040000073939,Bananas,3,0.59
12764,2024-08-21 12:32:05,1,2,040001552719,Paper Towels,1,6.49
12765,2024-08-21 12:39:10,1,1,040000147878,Bread,1,2.99
12765,2024-08-21 12:39:10,1,2,040000591512,Eggs,1,4.29
12765,2024-08-21 12:39:10,1,3,040001330902,Milk,1,3.49
12765,2024-08-21 12:39:10,1,4,040001552719,Paper Towels,1,6.49
12766,2024-08-21 12:42:20,4,1,040000000000,Apples,1,2.49
12766,2024-08-21 12:42:20,4,2,040000073939,Bananas,1,0.59
12766,2024-08-21 12:42:20,4,3,040000221817,Burger Buns,1,2.49
12766,2024-08-21 12:42:20,4,4,040000591512,Eggs,3,4.29
12766,2024-08-21 12:42:20,4,5,040000739390,Ground Beef,1,6.49
12766,2024-08-21 12:42:20,4,6,040001330902,Milk,1,3.49
12766,2024-08-21 12:42:20,4,7,040001552719,Paper Towels,2,6.49
12767,2024-08-21 12:51:52,9,1,040000000000,Apples,1,2.49
12767,2024-08-21 12:51:52,9,2,040000221817,Burger Buns,1,2.49
12767,2024-08-21 12:51:52,9,3,040000591512,Eggs,1,4.29
12767,2024-08-21 12:51:52,9,4,040000739390,Ground Beef,1,6.49
12767,2024-08-21 12:51:52,9,5,040001109085,Ketchup,1,2.99
12767,2024-08-21 12:51:52,9,6,040001330902,Milk,1,3.49
12767,2024-08-21 12:51:52,9,7,040001552719,Paper Towels,1,6.49
12768,2024-08-21 13:07:22,8,1,040000221817,Burger Buns,1,2.49
12768,2024-08-21 13:07:22,8,2,040000739390,Ground Beef,1,6.49
12769,2024-08-21 13:39:56,2,1,040000073939,Bananas,1,0.59
12769,2024-08-21 13:39:56,2,2,040000147878,Bread,1,2.99
12769,2024-08-21 13:39:56,2,3,040001996353,Salsa,2,4.49
12769,2024-08-21 13:39:56,2,4,040002070292,Soda,1,1.99
12769,2024-08-21 13:39:56,2,5,040002144231,Tomatoes,1,2.99
12769,2024-08-21 13:39:56,2,6,040002218170,Tortilla Chips,1,3.99
12769,2024-08-21 13:39:56,2,7,040002292109,Yogurt,3,1.29
12770,2024-08-21 14:17:56,5,1,040000443634,Coffee Creamer,2,3.79
12770,2024-08-21 14:17:56,5,2,040000813329,Ground Coffee,1,8.99
12770,2024-08-21 14:17:56,5,3,040001330902,Milk,1,3.49
12771,2024-08-21 14:45:22,1,1,040000073939,Bananas,2,0.59
12771,2024-08-21 14:45:22,1,2,040000591512,Eggs,2,4.29
12771,2024-08-21 14:45:22,1,3,040000887268,Guacamole,1,5.99
12771,2024-08-21 14:45:22,1,4,040001996353,Salsa,2,4.49
12771,2024-08-21 14:45:22,1,5,040002218170,Tortilla Chips,2,3.99
12772,2024-08-21 14:56:01,8,1,040000147878,Bread,1,2.99
12772,2024-08-21 14:56:01,8,2,040000517573,Dish Soap,2,3.99
12772,2024-08-21 14:56:01,8,3,040000591512,Eggs,1,4.29
12772,2024-08-21 14:56:01,8,4,040000887268,Guacamole,1,5.99
12772,2024-08-21 14:56:01,8,5,040001552719,Paper Towels,1,6.49
12772,2024-08-21 14:56:01,8,6,040001996353,Salsa,1,4.49
12772,2024-08-21 14:56:01,8,7,040002070292,Soda,1,1.99
12772,2024-08-21 14:56:01,8,8,040002218170,Tortilla Chips,3,3.99
12773,2024-08-21 14:58:06,3,1,040000073939,Bananas,1,0.59
12773,2024-08-21 14:58:06,3,2,040000147878,Bread,1,2.99
12773,2024-08-21 14:58:06,3,3,040000443634,Coffee Creamer,1,3.79
12773,2024-08-21 14:58:06,3,4,040000591512,Eggs,1,4.29
12773,2024-08-21 14:58:06,3,5,040000813329,Ground Coffee,1,8.99
12773,2024-08-21 14:58:06,3,6,040001330902,Milk,3,3.49
12773,2024-08-21 14:58:06,3,7,040002144231,Tomatoes,1,2.99
12774,2024-08-21 15:04:42,6,1,040000073939,Bananas,1,0.59
12774,2024-08-21 15:04:42,6,2,040000147878,Bread,2,2.99
12774,2024-08-21 15:04:42,6,3,040000591512,Eggs,1,4.29
12775,2024-08-21 15:07:41,9,1,040001035146,Jelly,1,3.49
12775,2024-08-21 15:07:41,9,2,040001330902,Milk,1,3.49
12775,2024-08-21 15:07:41,9,3,040001848475,Peanut Butter,1,4.99
12776,2024-08-21 15:31:12,5,1,040000517573,Dish Soap,1,3.99
12776,2024-08-21 15:31:12,5,2,040001035146,Jelly,2,3.49
12776,2024-08-21 15:31:12,5,3,040001848475,Peanut Butter,1,4.99
12777,2024-08-21 15:47:12,2,1,040000073939,Bananas,1,0.59
12777,2024-08-21 15:47:12,2,2,040001996353,Salsa,1,4.49
12777,2024-08-21 15:47:12,2,3,040002070292,Soda,1,1.99
12777,2024-08-21 15:47:12,2,4,040002218170,Tortilla Chips,3,3.99
12778,2024-08-21 16:12:30,1,1,040000073939,Bananas,1,0.59
12778,2024-08-21 16:12:30,1,2,040000665451,Frozen Pizza,1,5.99
12778,2024-08-21 16:12:30,1,3,040001700597,Pasta,1,1.79
12778,2024-08-21 16:12:30,1,4,040001774536,Pasta Sauce,1,3.29
12778,2024-08-21 16:12:30,1,5,040001922414,Rice,1,4.49
12779,2024-08-21 16:21:34,6,1,040000073939,Bananas,1,0.59
12780,2024-08-21 16:48:38,4,1,040000073939,Bananas,3,0.59
12780,2024-08-21 16:48:38,4,2,040001404841,Onions,2,1.19
12781,2024-08-21 17:02:46,1,1,040000000000,Apples,1,2.49
12781,2024-08-21 17:02:46,1,2,040000073939,Bananas,2,0.59
12781,2024-08-21 17:02:46,1,3,040000221817,Burger Buns,3,2.49
12781,2024-08-21 17:02:46,1,4,040000739390,Ground Beef,1,6.49
12781,2024-08-21 17:02:46,1,5,040001330902,Milk,3,3.49
12782,2024-08-21 17:32:05,7,1,040000369695,Chicken Breast,2,7.99
12782,2024-08-21 17:32:05,7,2,040001035146,Jelly,3,3.49
12782,2024-08-21 17:32:05,7,3,040001330902,Milk,1,3.49
12782,2024-08-21 17:32:05,7,4,040001848475,Peanut Butter,2,4.99
12783,2024-08-21 17:37:09,5,1,040000073939,Bananas,1,0.59
12783,2024-08-21 17:37:09,5,2,040001922414,Rice,1,4.49
12783,2024-08-21 17:37:09,5,3,040002292109,Yogurt,1,1.29
12784,2024-08-21 18:07:10,9,1,040000073939,Bananas,1,0.59
12784,2024-08-21 18:07:10,9,2,040000221817,Burger Buns,1,2.49
12784,2024-08-21 18:07:10,9,3,040000739390,Ground Beef,1,6.49
12785,2024-08-21 18:43:21,9,1,040000147878,Bread,1,2.99
12785,2024-08-21 18:43:21,9,2,040000887268,Guacamole,2,5.99
12785,2024-08-21 18:43:21,9,3,040001330902,Milk,2,3.49
12785,2024-08-21 18:43:21,9,4,040001922414,Rice,2,4.49
12785,2024-08-21 18:43:21,9,5,040002070292,Soda,2,1.99
12786,2024-08-21 18:49:31,2,1,040000073939,Bananas,2,0.59
12786,2024-08-21 18:49:31,2,2,040000295756,Carrots,1,1.49
12786,2024-08-21 18:49:31,2,3,040000369695,Chicken Breast,1,7.99
12786,2024-08-21 18:49:31,2,4,040000591512,Eggs,2,4.29
12786,2024-08-21 18:49:31,2,5,040001330902,Milk,1,3.49
12786,2024-08-21 18:49:31,2,6,040001700597,Pasta,2,1.79
12786,2024-08-21 18:49:31,2,7,040001774536,Pasta Sauce,1,3.29
12787,2024-08-21 19:00:23,7,1,040000073939,Bananas,1,0.59
12787,2024-08-21 19:00:23,7,2,040000887268,Guacamole,1,5.99
12787,2024-08-21 19:00:23,7,3,040001183024,Lettuce,2,1.99
12787,2024-08-21 19:00:23,7,4,040001404841,Onions,3,1.19
12787,2024-08-21 19:00:23,7,5,040001996353,Salsa,1,4.49
12787,2024-08-21 19:00:23,7,6,040002218170,Tortilla Chips,2,3.99
12788,2024-08-21 19:07:03,2,1,040000147878,Bread,1,2.99
12788,2024-08-21 19:07:03,2,2,040000443634,Coffee Creamer,1,3.79
12788,2024-08-21 19:07:03,2,3,040000665451,Frozen Pizza,2,5.99
12788,2024-08-21 19:07:03,2,4,040000813329,Ground Coffee,1,8.99
12789,2024-08-21 19:20:30,4,1,040000073939,Bananas,1,0.59
12789,2024-08-21 19:20:30,4,2,040000369695,Chicken Breast,1,7.99
12789,2024-08-21 19:20:30,4,3,040000591512,Eggs,2,4.29
12789,2024-08-21 19:20:30,4,4,040001256963,Maple Syrup,1,6.99
12789,2024-08-21 19:20:30,4,5,040002144231,Tomatoes,1,2.99
12790,2024-08-21 19:22:31,5,1,040000147878,Bread,2,2.99
12790,2024-08-21 19:22:31,5,2,040000295756,Carrots,1,1.49
12790,2024-08-21 19:22:31,5,3,040000887268,Guacamole,1,5.99
12790,2024-08-21 19:22:31,5,4,040001996353,Salsa,1,4.49
12790,2024-08-21 19:22:31,5,5,040002218170,Tortilla Chips,2,3.99
12791,2024-08-21 19:24:33,4,1,040000147878,Bread,1,2.99
12791,2024-08-21 19:24:33,4,2,040001552719,Paper Towels,1,6.49
12791,2024-08-21 19:24:33,4,3,040001700597,Pasta,1,1.79
12791,2024-08-21 19:24:33,4,4,040001774536,Pasta Sauce,1,3.29
12792,2024-08-21 20:12:23,7,1,040000961207,Ice Cream,1,4.99
12792,2024-08-21 20:12:23,7,2,040001330902,Milk,2,3.49
12792,2024-08-21 20:12:23,7,3,040001996353,Salsa,1,4.49
12792,2024-08-21 20:12:23,7,4,040002218170,Tortilla Chips,1,3.99
12793,2024-08-21 20:17:58,6,1,040000147878,Bread,2,2.99
12793,2024-08-21 20:17:58,6,2,040001330902,Milk,1,3.49
12793,2024-08-21 20:17:58,6,3,040001996353,Salsa,1,4.49
12793,2024-08-21 20:17:58,6,4,040002218170,Tortilla Chips,1,3.99
12794,2024-08-21 20:32:04,1,1,040000665451,Frozen Pizza,2,5.99
12794,2024-08-21 20:32:04,1,2,040001035146,Jelly,1,3.49
12794,2024-08-21 20:32:04,1,3,040001848475,Peanut Butter,1,4.99
12795,2024-08-21 20:48:58,4,1,040000443634,Coffee Creamer,2,3.79
12795,2024-08-21 20:48:58,4,2,040000813329,Ground Coffee,1,8.99
12795,2024-08-21 20:48:58,4,3,040001404841,Onions,1,1.19
12795,2024-08-21 20:48:58,4,4,040001922414,Rice,1,4.49
12796,2024-08-21 21:34:20,6,1,040000000000,Apples,3,2.49
12796,2024-08-21 21:34:20,6,2,040000517573,Dish Soap,2,3.99
12796,2024-08-21 21:34:20,6,3,040001035146,Jelly,1,3.49
12796,2024-08-21 21:34:20,6,4,040001848475,Peanut Butter,1,4.99
12797,2024-08-22 07:58:48,7,1,040000000000,Apples,1,2.49
12797,2024-08-22 07:58:48,7,2,040000295756,Carrots,3,1.49
12797,2024-08-22 07:58:48,7,3,040000591512,Eggs,3,4.29
12797,2024-08-22 07:58:48,7,4,040001700597,Pasta,1,1.79
12797,2024-08-22 07:58:48,7,5,040001774536,Pasta Sauce,1,3.29
12798,2024-08-22 08:03:41,7,1,040000073939,Bananas,1,0.59
12798,2024-08-22 08:03:41,7,2,040000443634,Coffee Creamer,1,3.79
12798,2024-08-22 08:03:41,7,3,040000591512,Eggs,1,4.29
12798,2024-08-22 08:03:41,7,4,040000813329,Ground Coffee,2,8.99
12799,2024-08-22 08:12:58,1,1,040000073939,Bananas,1,0.59
12799,2024-08-22 08:12:58,1,2,040000295756,Carrots,2,1.49
12799,2024-08-22 08:12:58,1,3,040001256963,Maple Syrup,1,6.99
12799,2024-08-22 08:12:58,1,4,040001478780,Pancake Mix,1,3.19
12799,2024-08-22 08:12:58,1,5,040002292109,Yogurt,1,1.29
12800,2024-08-22 09:13:43,9,1,040000073939,Bananas,3,0.59
12800,2024-08-22 09:13:43,9,2,040000887268,Guacamole,1,5.99
12800,2024-08-22 09:13:43,9,3,040000961207,Ice Cream,1,4.99
12800,2024-08-22 09:13:43,9,4,040001330902,Milk,1,3.49
12800,2024-08-22 09:13:43,9,5,040001996353,Salsa,1,4.49
12800,2024-08-22 09:13:43,9,6,040002218170,Tortilla Chips,1,3.99
12801,2024-08-22 09:16:08,6,1,040000073939,Bananas,1,0.59
12801,2024-08-22 09:16:08,6,2,040000147878,Bread,1,2.99
12801,2024-08-22 09:16:08,6,3,040000961207,Ice Cream,1,4.99
12801,2024-08-22 09:16:08,6,4,040001035146,Jelly,1,3.49
12801,2024-08-22 09:16:08,6,5,040001330902,Milk,1,3.49
12801,2024-08-22 09:16:08,6,6,040001848475,Peanut Butter,1,4.99
12802,2024-08-22 10:15:21,1,1,040000073939,Bananas,1,0.59
12802,2024-08-22 10:15:21,1,2,040000147878,Bread,2,2.99
12802,2024-08-22 10:15:21,1,3,040000591512,Eggs,2,4.29
12802,2024-08-22 10:15:21,1,4,040000887268,Guacamole,1,5.99
12802,2024-08-22 10:15:21,1,5,040001330902,Milk,1,3.49
12802,2024-08-22 10:15:21,1,6,040001552719,Paper Towels,3,6.49
12802,2024-08-22 10:15:21,1,7,040002218170,Tortilla Chips,1,3.99
12803,2024-08-22 10:28:14,2,1,040000073939,Bananas,1,0.59
12803,2024-08-22 10:28:14,2,2,040000147878,Bread,1,2.99
12803,2024-08-22 10:28:14,2,3,040000443634,Coffee Creamer,1,3.79
12803,2024-08-22 10:28:14,2,4,040000591512,Eggs,2,4.29
12803,2024-08-22 10:28:14,2,5,040000961207,Ice Cream,1,4.99
12804,2024-08-22 10:28:14,3,1,040000147878,Bread,1,2.99
12804,2024-08-22 10:28:14,3,2,040000517573,Dish Soap,1,3.99
12804,2024-08-22 10:28:14,3,3,040001183024,Lettuce,1,1.99
12804,2024-08-22 10:28:14,3,4,040001330902,Milk,1,3.49
12805,2024-08-22 11:55:14,1,1,040000073939,Bananas,1,0.59
12805,2024-08-22 11:55:14,1,2,040000443634,Coffee Creamer,1,3.79
12805,2024-08-22 11:55:14,1,3,040000813329,Ground Coffee,1,8.99
12805,2024-08-22 11:55:14,1,4,040001552719,Paper Towels,1,6.49
12805,2024-08-22 11:55:14,1,5,040002144231,Tomatoes,1,2.99
12806,2024-08-22 12:05:50,2,1,040001626658,Parmesan,1,5.49
12806,2024-08-22 12:05:50,2,2,040001700597,Pasta,1,1.79
12806,2024-08-22 12:05:50,2,3,040001774536,Pasta Sauce,1,3.29
12807,2024-08-22 12:33:53,5,1,040000517573,Dish Soap,2,3.99
12807,2024-08-22 12:33:53,5,2,040000591512,Eggs,1,4.29
12807,2024-08-22 12:33:53,5,3,040001996353,Salsa,3,4.49
12807,2024-08-22 12:33:53,5,4,040002144231,Tomatoes,2,2.99
12807,2024-08-22 12:33:53,5,5,040002218170,Tortilla Chips,2,3.99
12808,2024-08-22 12:42:33,2,1,040000073939,Bananas,1,0.59
12808,2024-08-22 12:42:33,2,2,040000591512,Eggs,1,4.29
12808,2024-08-22 12:42:33,2,3,040000887268,Guacamole,3,5.99
12808,2024-08-22 12:42:33,2,4,040001330902,Milk,1,3.49
12808,2024-08-22 12:42:33,2,5,040001996353,Salsa,1,4.49
12808,2024-08-22 12:42:33,2,6,040002218170,Tortilla Chips,1,3.99
